districtCode,city,district,province,lon,lat
654300,阿勒泰地区,阿勒泰,新疆维吾尔自治区,88.138743,47.848911
654301,阿勒泰地区,阿勒泰市,新疆维吾尔自治区,88.138743,47.848911
654321,阿勒泰地区,布尔津,新疆维吾尔自治区,86.86186,47.70453
654322,阿勒泰地区,富蕴,新疆维吾尔自治区,89.524993,46.993106
654323,阿勒泰地区,福海,新疆维吾尔自治区,87.494569,47.113128
654324,阿勒泰地区,哈巴河,新疆维吾尔自治区,86.418964,48.059284
654325,阿勒泰地区,青河,新疆维吾尔自治区,90.381561,46.672446
654326,阿勒泰地区,吉木乃,新疆维吾尔自治区,85.876064,47.434633
659001,石河子市,石河子,新疆维吾尔自治区,86.041075,44.305886
659002,阿拉尔市,阿拉尔,新疆维吾尔自治区,81.285884,40.541914
659003,图木舒克市,图木舒克,新疆维吾尔自治区,79.077978,39.867316
659004,五家渠市,五家渠,新疆维吾尔自治区,87.526884,44.167401
659005,北屯市,北屯,新疆维吾尔自治区,87.824932,47.353177
659006,铁门关市,铁门关,新疆维吾尔自治区,85.501218,41.827251
659007,双河市,双河,新疆维吾尔自治区,82.353656,44.840524
659008,可克达拉市,可克达拉,新疆维吾尔自治区,80.63579,43.6832
659009,昆玉市,昆玉,新疆维吾尔自治区,79.301389,37.227712
810100,香港,香港,香港,114.1835505,22.28315865
810101,香港,中西区,香港,114.1594914,22.29134271
810102,香港,东区,香港,114.1715331,22.28115508
810103,香港,九龙城区,香港,114.1985541,22.32572284
810104,香港,观塘区,香港,114.237431,22.3168035
810105,香港,南区,香港,114.1715331,22.28115508
810106,香港,深水埗区,香港,114.1755652,22.33481452
810107,香港,湾仔区,香港,114.1835505,22.28315865
810108,香港,黄大仙区,香港,114.2055528,22.34451658
810109,香港,油尖旺区,香港,114.1785446,22.30658389
810110,香港,离岛区,香港,113.9515473,22.28606648
810111,香港,葵青区,香港,114.1434745,22.36661881
810119,香港,新界,香港,114.1434745,22.36661881
810112,香港,北区,香港,114.1715331,22.28115508
810113,香港,西贡区,香港,114.2835249,22.38507731
810114,香港,沙田区,香港,114.1985514,22.38852226
810115,香港,屯门区,香港,113.987456,22.3935848
810116,香港,大埔区,香港,114.1755645,22.45381433
810117,香港,荃湾区,香港,114.126441,22.37824396
810118,香港,元朗区,香港,114.0385097,22.44856478
820001,澳门,花王堂区,澳门,113.2558579,23.1564368
820002,澳门,望德堂区,澳门,112.6007804,22.38634811
820003,澳门,风顺堂区,澳门,113.0814467,28.81897576
820004,澳门,圣方济各堂区,澳门,113.575549,22.128861
820005,澳门,嘉模堂区,澳门,113.575521,22.162438
820006,澳门,大堂区,澳门,113.96756,22.58626842
820007,澳门,路氹填海区,澳门,113.582715,22.15065
820008,澳门,花地玛堂区,澳门,113.554922,22.210752
820010,澳门,澳门,澳门,113.547925,22.183116
710113,台北市,台北,台湾省,121.5819203,25.03388268
710101,台北市,北投区,台湾省,121.5282024,25.15136446
710102,台北市,松山区,台湾省,121.5874415,25.05327973
710103,台北市,大同区,台湾省,121.5236461,25.06707618
710104,台北市,文山区,台湾省,121.5842638,24.99182226
710105,台北市,信义区,台湾省,121.5819203,25.03388268
710106,台北市,内湖区,台湾省,121.6026153,25.08682704
710107,台北市,中正区,台湾省,121.5302879,25.03549869
710108,台北市,万华区,台湾省,121.5077475,25.03233571
710109,台北市,中山区,台湾省,121.5484835,25.07311455
710110,台北市,士林区,台湾省,121.5612886,25.1289048
710111,台北市,南港区,台湾省,121.6199637,25.03896698
710112,台北市,大安区,台湾省,121.553725,25.0301506
710239,高雄市,高雄,台湾省,120.3313622,22.62696657
710201,高雄市,小港区,台湾省,120.364759,22.55205863
710202,高雄市,左营区,台湾省,120.306203,22.68626054
710203,高雄市,大寮区,台湾省,120.4216708,22.59612143
710204,高雄市,那玛夏区,台湾省,120.7313316,23.26675952
710205,高雄市,旗津区,台湾省,120.3006297,22.58726986
710206,高雄市,弥陀区,台湾省,120.2494484,22.78373315
710207,高雄市,燕巢区,台湾省,120.3813331,22.79125847
710208,高雄市,大树区,台湾省,120.435943,22.71424262
710209,高雄市,阿莲区,台湾省,120.3316111,22.87362029
710210,高雄市,楠梓区,台湾省,120.3106944,22.72370717
710211,高雄市,鸟松区,台湾省,120.3832661,22.66611991
710212,高雄市,苓雅区,台湾省,120.3313622,22.62696657
710213,高雄市,桥头区,台湾省,120.3110899,22.75564793
710214,高雄市,梓官区,台湾省,120.2698399,22.7515747
710215,高雄市,美浓区,台湾省,120.5527156,22.8976974
710216,高雄市,仁武区,台湾省,120.3711197,22.70482942
710217,高雄市,凤山区,台湾省,120.3659715,22.61756286
710218,高雄市,甲仙区,台湾省,120.6334987,23.11992128
710219,高雄市,茄萣区,台湾省,120.2080927,22.88528364
710220,高雄市,大社区,台湾省,120.3813362,22.74345571
710221,高雄市,前镇区,台湾省,120.3295082,22.59021659
710222,高雄市,茂林区,台湾省,120.7625105,22.92332115
710223,高雄市,湖内区,台湾省,120.2364064,22.89698705
710224,高雄市,六龟区,台湾省,120.6679755,23.01184855
710225,高雄市,林园区,台湾省,120.4075328,22.51234032
710226,高雄市,内门区,台湾省,120.4823749,22.96031794
710227,高雄市,鼓山区,台湾省,120.2846182,22.65337172
710228,高雄市,杉林区,台湾省,120.5501005,22.97462853
710229,高雄市,三民区,台湾省,120.3285592,22.6532343
710230,高雄市,前金区,台湾省,120.3051245,22.63009306
710231,高雄市,冈山区,台湾省,120.3084201,22.80830358
710232,高雄市,田寮区,台湾省,120.4065179,22.86742805
710233,高雄市,桃源区,台湾省,120.8617386,23.22808304
710234,高雄市,盐埕区,台湾省,120.2947558,22.62749407
710235,高雄市,旗山区,台湾省,120.4859252,22.86863959
710236,高雄市,永安区,台湾省,120.2382098,22.82604842
710237,高雄市,路竹区,台湾省,120.2764796,22.86065347
710238,高雄市,新兴区,台湾省,120.3172186,22.63300066
710330,新北市,新北市,台湾省,121.6575784,24.9503861
710301,新北市,八里区,台湾省,121.4172843,25.14447256
710302,新北市,三峡区,台湾省,121.426873,24.88559172
710303,新北市,新庄区,台湾省,121.4474244,25.0396064
710304,新北市,坪林区,台湾省,121.7345195,24.91425254
710305,新北市,莺歌区,台湾省,121.357196,24.96008316
710306,新北市,汐止区,台湾省,121.6650389,25.07649176
710307,新北市,深坑区,台湾省,121.6304067,25.00052445
710308,新北市,芦洲区,台湾省,121.4818305,25.09260089
710309,新北市,三芝区,台湾省,121.5262236,25.23457812
710310,新北市,三重区,台湾省,121.4976883,25.06608738
710311,新北市,平溪区,台湾省,121.7682454,25.02933191
710312,新北市,中和区,台湾省,121.5046936,24.99392491
710313,新北市,永和区,台湾省,121.5310242,25.01231493
710314,新北市,泰山区,台湾省,121.4268991,25.05911958
710315,新北市,土城区,台湾省,121.4563352,24.96790545
710316,新北市,石碇区,台湾省,121.6575784,24.9503861
710317,新北市,五股区,台湾省,121.4438325,25.09988758
710318,新北市,林口区,台湾省,121.3628373,25.10372006
710319,新北市,双溪区,台湾省,121.8432455,25.00017659
710320,新北市,树林区,台湾省,121.4351393,24.99399818
710321,新北市,板桥区,台湾省,121.4680768,25.01501473
710322,新北市,新店区,台湾省,121.5420831,24.93362675
710323,新北市,乌来区,台湾省,121.5519632,24.79154258
710324,新北市,贡寮区,台湾省,121.92822,25.02816504
710325,新北市,金山区,台湾省,121.6155666,25.22015442
710326,新北市,万里区,台湾省,121.6542236,25.17889398
710327,新北市,淡水区,台湾省,121.4513256,25.17346736
710328,新北市,瑞芳区,台湾省,121.833422,25.10139777
710329,新北市,石门区,台湾省,121.5798554,25.26822575
710430,台中市,台中市,台湾省,120.7836687,24.11815931
710401,台中市,东区,台湾省,120.6574238,24.16660115
710402,台中市,新社区,台湾省,120.8416612,24.180949
710403,台中市,中区,台湾省,120.690908,24.14484938
710404,台中市,南屯区,台湾省,120.6282128,24.14475693
710405,台中市,神冈区,台湾省,120.6836127,24.26882555
710406,台中市,沙鹿区,台湾省,120.5940545,24.23763813
710407,台中市,丰原区,台湾省,120.7479144,24.25337121
710408,台中市,大里区,台湾省,120.7028836,24.09916005
710409,台中市,龙井区,台湾省,120.5344724,24.20876557
710410,台中市,西区,台湾省,120.6662491,24.14590103
710411,台中市,南区,台湾省,120.6644759,24.1201095
710412,台中市,西屯区,台湾省,120.6441619,24.1681356
710413,台中市,太平区,台湾省,120.7836687,24.11815931
710414,台中市,北屯区,台湾省,120.7466109,24.18730277
710415,台中市,大雅区,台湾省,120.6513787,24.23014051
710416,台中市,石冈区,台湾省,120.8007652,24.26805738
710417,台中市,北区,台湾省,120.6833344,24.15806169
710418,台中市,大甲区,台湾省,120.6465487,24.38056164
710419,台中市,梧栖区,台湾省,120.5419444,24.25793238
710420,台中市,东势区,台湾省,120.8503652,24.25283293
710421,台中市,和平区,台湾省,121.150732,24.27955689
710422,台中市,雾峰区,台湾省,120.7305205,24.04674241
710423,台中市,乌日区,台湾省,120.6395238,24.08710863
710424,台中市,后里区,台湾省,120.7249254,24.31304312
710425,台中市,潭子区,台湾省,120.7154976,24.21313365
710426,台中市,大肚区,台湾省,120.5645652,24.14782482
710427,台中市,外埔区,台湾省,120.6753127,24.33863155
710428,台中市,清水区,台湾省,120.591795,24.29473891
710429,台中市,大安区,台湾省,120.6044447,24.36800068
710538,台南市,台南市,台湾省,120.1748534,22.99280496
710501,台南市,安定区,台湾省,120.2402305,23.1036846
710502,台南市,大内区,台湾省,120.4093087,23.14837314
710503,台南市,东山区,台湾省,120.4545327,23.28201941
710504,台南市,下营区,台湾省,120.2753235,23.23456692
710505,台南市,山上区,台湾省,120.3632201,23.1069299
710506,台南市,永康区,台湾省,120.2647294,23.0309091
